Concordance report,
Urban Rural 2023 to Urban Rural Indicator,
Valid from,01-Jan-2023,
Valid to,01-Jan-2024,
Lifecycle status,Released,
Urban Rural 2023,"","",Urban Rural Indicator
UR2023 V1.0.0,"","",IUR2018 V1.0.0
"1001","Pukenui","Many To One Map","21","Rural settlement",
"1002","Kaimaumau","Many To One Map","21","Rural settlement",
"1003","Tokerau Beach","Many To One Map","21","Rural settlement",
"1004","Karikari","Many To One Map","21","Rural settlement",
"1005","Awanui","Many To One Map","21","Rural settlement",
"1006","Ahipara","Many To One Map","14","Small urban area",
"1007","Kaitaia","Many To One Map","14","Small urban area",
"1008","Taipa","Many To One Map","21","Rural settlement",
"1009","Cable Bay","Many To One Map","21","Rural settlement",
"1010","Coopers Beach","Many To One Map","21","Rural settlement",
"1011","Hihi","Many To One Map","21","Rural settlement",
"1012","Mangonui","Many To One Map","21","Rural settlement",
"1013","Other rural Far North District","Many To One Map","22","Rural other",
"1014","Whangaroa","Many To One Map","21","Rural settlement",
"1015","Inlets Far North District","Many To One Map","32","Inlet",
"1016","Kaeo","Many To One Map","21","Rural settlement",
"1017","Kohukohu","Many To One Map","21","Rural settlement",
"1018","Rawene","Many To One Map","21","Rural settlement",
"1019","Opononi","Many To One Map","21","Rural settlement",
"1020","Omapere","Many To One Map","21","Rural settlement",
"1021","Okaihau","Many To One Map","21","Rural settlement",
"1022","Waipapa","Many To One Map","21","Rural settlement",
"1023","Inland water Far North District","Many To One Map","31","Inland water",
"1024","Rangitane","Many To One Map","21","Rural settlement",
"1025","Kerikeri","Many To One Map","14","Small urban area",
"1026","Kaikohe","Many To One Map","14","Small urban area",
"1027","Kerikeri Inlet","Many To One Map","21","Rural settlement",
"1028","Ohaeawai","Many To One Map","21","Rural settlement",
"1029","Ngawha Springs","Many To One Map","21","Rural settlement",
"1030","Waitangi (Far North District)","Many To One Map","21","Rural settlement",
"1031","Haruru","Many To One Map","14","Small urban area",
"1032","Paihia","Many To One Map","14","Small urban area",
"1033","Russell","Many To One Map","21","Rural settlement",
"1034","Opua","Many To One Map","14","Small urban area",
"1035","Moerewa","Many To One Map","14","Small urban area",
"1036","Okiato","Many To One Map","21","Rural settlement",
"1037","Kawakawa","Many To One Map","14","Small urban area",
"1038","Oakura-Whangaruru South","Many To One Map","21","Rural settlement",
"1039","Hikurangi","Many To One Map","14","Small urban area",
"1040","Other rural Whangarei District","Many To One Map","22","Rural other",
"1041","Maungatapere","Many To One Map","21","Rural settlement",
"1042","Matapouri","Many To One Map","21","Rural settlement",
"1043","Whangarei","Many To One Map","12","Large urban area",
"1044","Ngunguru","Many To One Map","14","Small urban area",
"1045","Inlets Whangarei District","Many To One Map","32","Inlet",
"1046","Tutukaka","Many To One Map","21","Rural settlement",
"1047","Pataua","Many To One Map","21","Rural settlement",
"1048","Parua Bay","Many To One Map","21","Rural settlement",
"1049","One Tree Point","Many To One Map","14","Small urban area",
"1050","Ruakaka","Many To One Map","14","Small urban area",
"1051","Whangarei Heads","Many To One Map","21","Rural settlement",
"1052","Waipu","Many To One Map","14","Small urban area",
"1053","Waipu Cove-Langs Beach","Many To One Map","21","Rural settlement",
"1054","Baylys Beach","Many To One Map","21","Rural settlement",
"1055","Dargaville","Many To One Map","14","Small urban area",
"1056","Te Kopuru","Many To One Map","21","Rural settlement",
"1057","Other rural Kaipara District","Many To One Map","22","Rural other",
"1058","Ruawai","Many To One Map","21","Rural settlement",
"1059","Paparoa","Many To One Map","21","Rural settlement",
"1060","Pahi","Many To One Map","21","Rural settlement",
"1061","Maungaturoto","Many To One Map","21","Rural settlement",
"1062","Kaiwaka","Many To One Map","21","Rural settlement",
"1063","Mangawhai Heads","Many To One Map","14","Small urban area",
"1064","Mangawhai","Many To One Map","14","Small urban area",
"1065","Inlet Kaipara District","Many To One Map","32","Inlet",
"1066","Port Albert","Many To One Map","21","Rural settlement",
"1067","Te Hana","Many To One Map","21","Rural settlement",
"1068","Wellsford","Many To One Map","14","Small urban area",
"1069","Kaipara Flats","Many To One Map","21","Rural settlement",
"1070","Shelly Beach","Many To One Map","21","Rural settlement",
"1071","Warkworth","Many To One Map","14","Small urban area",
"1072","Matakana","Many To One Map","21","Rural settlement",
"1073","Whangateau","Many To One Map","21","Rural settlement",
"1074","Point Wells","Many To One Map","21","Rural settlement",
"1075","Leigh","Many To One Map","21","Rural settlement",
"1076","Ti Point","Many To One Map","21","Rural settlement",
"1077","Rainbows End","Many To One Map","21","Rural settlement",
"1078","Omaha","Many To One Map","21","Rural settlement",
"1079","Sandspit","Many To One Map","21","Rural settlement",
"1080","Baddeleys Beach-Campbells Beach","Many To One Map","21","Rural settlement",
"1081","Parakai","Many To One Map","14","Small urban area",
"1082","Snells Beach","Many To One Map","14","Small urban area",
"1083","Kaukapakapa","Many To One Map","21","Rural settlement",
"1084","Puhoi","Many To One Map","21","Rural settlement",
"1085","Helensville","Many To One Map","14","Small urban area",
"1086","Scotts Landing-Mahurangi East","Many To One Map","21","Rural settlement",
"1087","Algies Bay","Many To One Map","21","Rural settlement",
"1088","Mahurangi West","Many To One Map","21","Rural settlement",
"1089","Waiwera","Many To One Map","21","Rural settlement",
"1090","Kawau Island","Many To One Map","21","Rural settlement",
"1091","Waimauku","Many To One Map","14","Small urban area",
"1092","Muriwai","Many To One Map","14","Small urban area",
"1093","Hibiscus Coast","Many To One Map","12","Large urban area",
"1094","Kumeu-Huapai","Many To One Map","14","Small urban area",
"1095","Stillwater","Many To One Map","21","Rural settlement",
"1096","Inlets Auckland","Many To One Map","32","Inlet",
"1097","Riverhead","Many To One Map","14","Small urban area",
"1098","Other rural Auckland","Many To One Map","22","Rural other",
"1099","Bethells Beach","Many To One Map","21","Rural settlement",
"1100","Okura","Many To One Map","21","Rural settlement",
"1101","Paremoremo","Many To One Map","21","Rural settlement",
"1102","Piha","Many To One Map","21","Rural settlement",
"1103","Karekare","Many To One Map","21","Rural settlement",
"1104","Inland water Auckland","Many To One Map","31","Inland water",
"1105","Huia","Many To One Map","21","Rural settlement",
"1106","Parau","Many To One Map","21","Rural settlement",
"1107","Medlands Beach","Many To One Map","21","Rural settlement",
"1108","Auckland","Many To One Map","11","Major urban area",
"1109","Tryphena","Many To One Map","21","Rural settlement",
"1110","Big Bay-Grahams Beach","Many To One Map","21","Rural settlement",
"1111","Waiheke West","Many To One Map","14","Small urban area",
"1112","Matakawau Point","Many To One Map","21","Rural settlement",
"1113","Omiha","Many To One Map","21","Rural settlement",
"1114","Clarks Beach","Many To One Map","14","Small urban area",
"1115","Beachlands-Pine Harbour","Many To One Map","14","Small urban area",
"1116","Maraetai","Many To One Map","14","Small urban area",
"1117","Glenbrook Beach","Many To One Map","21","Rural settlement",
"1118","Waiau Pa","Many To One Map","21","Rural settlement",
"1119","Kingseat","Many To One Map","21","Rural settlement",
"1120","Clevedon","Many To One Map","21","Rural settlement",
"1121","Waiuku","Many To One Map","14","Small urban area",
"1122","Patumahoe","Many To One Map","14","Small urban area",
"1123","Paerata","Many To One Map","21","Rural settlement",
"1124","Kawakawa Bay","Many To One Map","21","Rural settlement",
"1125","Pukekohe","Many To One Map","13","Medium urban area",
"1126","Orere Point","Many To One Map","21","Rural settlement",
"1127","Bombay","Many To One Map","21","Rural settlement",
"1128","Coromandel","Many To One Map","14","Small urban area",
"1129","Whangapoua","Many To One Map","21","Rural settlement",
"1130","Matarangi","Many To One Map","21","Rural settlement",
"1131","Rings Beach","Many To One Map","21","Rural settlement",
"1132","Inlets Thames-Coromandel District","Many To One Map","32","Inlet",
"1133","Kuaotunu","Many To One Map","21","Rural settlement",
"1134","Whitianga","Many To One Map","14","Small urban area",
"1135","Tapu","Many To One Map","21","Rural settlement",
"1136","Cooks Beach-Ferry Landing","Many To One Map","21","Rural settlement",
"1137","Waiomu","Many To One Map","21","Rural settlement",
"1138","Other rural Thames-Coromandel District","Many To One Map","22","Rural other",
"1139","Te Puru","Many To One Map","21","Rural settlement",
"1140","Thornton Bay-Ngarimu Bay","Many To One Map","21","Rural settlement",
"1141","Hahei","Many To One Map","21","Rural settlement",
"1142","Thames","Many To One Map","14","Small urban area",
"1143","Tairua","Many To One Map","14","Small urban area",
"1144","Pauanui","Many To One Map","14","Small urban area",
"1145","Puriri","Many To One Map","21","Rural settlement",
"1146","Onemana","Many To One Map","21","Rural settlement",
"1147","Whangamata","Many To One Map","14","Small urban area",
"1148","Kaiaua","Many To One Map","21","Rural settlement",
"1149","Ngatea","Many To One Map","14","Small urban area",
"1150","Turua","Many To One Map","21","Rural settlement",
"1151","Kerepehi","Many To One Map","21","Rural settlement",
"1152","Other rural Hauraki District","Many To One Map","22","Rural other",
"1153","Paeroa","Many To One Map","14","Small urban area",
"1154","Karangahake","Many To One Map","21","Rural settlement",
"1155","Whiritoa","Many To One Map","21","Rural settlement",
"1156","Waikino","Many To One Map","21","Rural settlement",
"1157","Waihi","Many To One Map","14","Small urban area",
"1158","Port Waikato","Many To One Map","21","Rural settlement",
"1159","Tuakau","Many To One Map","14","Small urban area",
"1160","Pokeno","Many To One Map","14","Small urban area",
"1161","Meremere","Many To One Map","21","Rural settlement",
"1162","Te Kauwhata","Many To One Map","14","Small urban area",
"1163","Inland water Waikato District","Many To One Map","31","Inland water",
"1164","Other rural Waikato District","Many To One Map","22","Rural other",
"1165","Inlets Waikato District","Many To One Map","32","Inlet",
"1166","Huntly","Many To One Map","14","Small urban area",
"1167","Raglan","Many To One Map","14","Small urban area",
"1168","Taupiri","Many To One Map","21","Rural settlement",
"1169","Ngaruawahia","Many To One Map","14","Small urban area",
"1170","Horotiu","Many To One Map","21","Rural settlement",
"1171","Te Kowhai","Many To One Map","21","Rural settlement",
"1172","Whatawhata","Many To One Map","21","Rural settlement",
"1173","Morrinsville","Many To One Map","14","Small urban area",
"1174","Te Aroha","Many To One Map","14","Small urban area",
"1175","Waitoa","Many To One Map","21","Rural settlement",
"1176","Waihou","Many To One Map","21","Rural settlement",
"1177","Other rural Matamata-Piako District","Many To One Map","22","Rural other",
"1178","Waharoa","Many To One Map","21","Rural settlement",
"1179","Matamata","Many To One Map","14","Small urban area",
"1180","Hamilton","Many To One Map","11","Major urban area",
"1181","Inland water Hamilton City","Many To One Map","31","Inland water",
"1182","Ngahinapouri Village","Many To One Map","21","Rural settlement",
"1183","Rukuhia","Many To One Map","21","Rural settlement",
"1184","Pirongia","Many To One Map","14","Small urban area",
"1185","Ohaupo","Many To One Map","21","Rural settlement",
"1186","Cambridge","Many To One Map","13","Medium urban area",
"1187","Te Awamutu","Many To One Map","13","Medium urban area",
"1188","Other rural Waipa District","Many To One Map","22","Rural other",
"1189","Kihikihi","Many To One Map","14","Small urban area",
"1190","Karapiro Village","Many To One Map","21","Rural settlement",
"1191","Kawhia","Many To One Map","21","Rural settlement",
"1192","Inlets Otorohanga District","Many To One Map","32","Inlet",
"1193","Otorohanga","Many To One Map","14","Small urban area",
"1194","Other rural Otorohanga District","Many To One Map","22","Rural other",
"1195","Tirau","Many To One Map","21","Rural settlement",
"1196","Arapuni","Many To One Map","21","Rural settlement",
"1197","Putaruru","Many To One Map","14","Small urban area",
"1198","Other rural South Waikato District","Many To One Map","22","Rural other",
"1199","Tokoroa","Many To One Map","13","Medium urban area",
"1200","Taharoa","Many To One Map","21","Rural settlement",
"1201","Inlet Waitomo District","Many To One Map","32","Inlet",
"1202","Mokau","Many To One Map","21","Rural settlement",
"1203","Other rural Waitomo District","Many To One Map","22","Rural other",
"1204","Te Kuiti","Many To One Map","14","Small urban area",
"1205","Piopio","Many To One Map","21","Rural settlement",
"1206","Maniaiti/Benneydale","Many To One Map","21","Rural settlement",
"1207","Mangakino","Many To One Map","21","Rural settlement",
"1208","Whakamaru","Many To One Map","21","Rural settlement",
"1209","Atiamuri","Many To One Map","21","Rural settlement",
"1210","Kinloch","Many To One Map","14","Small urban area",
"1211","Kuratau","Many To One Map","21","Rural settlement",
"1212","Wairakei Village","Many To One Map","21","Rural settlement",
"1213","Omori","Many To One Map","21","Rural settlement",
"1214","Inland water Taupo District","Many To One Map","31","Inland water",
"1215","Taupo","Many To One Map","13","Medium urban area",
"1216","Motuoapa","Many To One Map","21","Rural settlement",
"1217","Turangi","Many To One Map","14","Small urban area",
"1218","Oruatua-Te Rangiita-Waitetoko","Many To One Map","21","Rural settlement",
"1219","Five Mile Bay-Waitahanui","Many To One Map","21","Rural settlement",
"1220","Other rural Taupo District","Many To One Map","22","Rural other",
"1222","Athenree","Many To One Map","21","Rural settlement",
"1223","Tanners Point","Many To One Map","21","Rural settlement",
"1225","Ongare Point-Kauri Point","Many To One Map","21","Rural settlement",
"1226","Katikati","Many To One Map","14","Small urban area",
"1227","Fairview","Many To One Map","21","Rural settlement",
"1228","Inlets Western Bay of Plenty District","Many To One Map","32","Inlet",
"1229","Omokoroa","Many To One Map","14","Small urban area",
"1231","Plummers Point","Many To One Map","21","Rural settlement",
"1232","Te Puna West","Many To One Map","21","Rural settlement",
"1233","Other rural Western Bay of Plenty District","Many To One Map","22","Rural other",
"1234","Te Puke","Many To One Map","14","Small urban area",
"1235","Maketu","Many To One Map","14","Small urban area",
"1236","Paengaroa","Many To One Map","21","Rural settlement",
"1237","Pukehina Beach","Many To One Map","21","Rural settlement",
"1238","Inlet Tauranga City","Many To One Map","32","Inlet",
"1239","Tauranga","Many To One Map","11","Major urban area",
"1240","Mamaku","Many To One Map","21","Rural settlement",
"1241","Hamurana","Many To One Map","21","Rural settlement",
"1242","Ngongotaha","Many To One Map","14","Small urban area",
"1243","Okere Falls","Many To One Map","21","Rural settlement",
"1244","Mourea","Many To One Map","21","Rural settlement",
"1245","Tikitere","Many To One Map","21","Rural settlement",
"1246","Rotorua","Many To One Map","12","Large urban area",
"1247","Inland water Rotorua District","Many To One Map","31","Inland water",
"1248","Rotoiti","Many To One Map","21","Rural settlement",
"1249","Lake Okareka","Many To One Map","21","Rural settlement",
"1250","Other rural Rotorua District","Many To One Map","22","Rural other",
"1251","Lake Tarawera","Many To One Map","21","Rural settlement",
"1252","Rotoma","Many To One Map","21","Rural settlement",
"1253","Kaingaroa","Many To One Map","21","Rural settlement",
"1254","Matata","Many To One Map","21","Rural settlement",
"1255","Edgecumbe","Many To One Map","14","Small urban area",
"1256","Te Teko","Many To One Map","21","Rural settlement",
"1257","Whakatane","Many To One Map","13","Medium urban area",
"1258","Ohope","Many To One Map","14","Small urban area",
"1259","Taneatua","Many To One Map","21","Rural settlement",
"1260","Inlet Whakatane District","Many To One Map","32","Inlet",
"1261","Other rural Whakatane District","Many To One Map","22","Rural other",
"1262","Murupara","Many To One Map","14","Small urban area",
"1263","Kawerau","Many To One Map","14","Small urban area",
"1264","Inlet Opotiki District","Many To One Map","32","Inlet",
"1265","Ohiwa","Many To One Map","21","Rural settlement",
"1266","Opotiki","Many To One Map","14","Small urban area",
"1267","Te Kaha","Many To One Map","21","Rural settlement",
"1268","Other rural Opotiki District","Many To One Map","22","Rural other",
"1269","Hicks Bay","Many To One Map","21","Rural settlement",
"1270","Te Araroa","Many To One Map","21","Rural settlement",
"1271","Ruatoria","Many To One Map","21","Rural settlement",
"1272","Other rural Gisborne District","Many To One Map","22","Rural other",
"1273","Te Karaka","Many To One Map","21","Rural settlement",
"1274","Tokomaru Bay","Many To One Map","21","Rural settlement",
"1275","Patutahi","Many To One Map","21","Rural settlement",
"1276","Manutuke","Many To One Map","21","Rural settlement",
"1277","Tolaga Bay","Many To One Map","21","Rural settlement",
"1278","Gisborne","Many To One Map","12","Large urban area",
"1279","Inland water Wairoa District","Many To One Map","31","Inland water",
"1280","Tuai","Many To One Map","21","Rural settlement",
"1281","Other rural Wairoa District","Many To One Map","22","Rural other",
"1282","Frasertown","Many To One Map","21","Rural settlement",
"1283","Wairoa","Many To One Map","14","Small urban area",
"1284","Nuhaka","Many To One Map","21","Rural settlement",
"1285","Mahia Beach","Many To One Map","21","Rural settlement",
"1286","Other rural Hastings District","Many To One Map","22","Rural other",
"1287","Whirinaki","Many To One Map","21","Rural settlement",
"1288","Hastings","Many To One Map","12","Large urban area",
"1289","Clive","Many To One Map","14","Small urban area",
"1290","Whakatu","Many To One Map","21","Rural settlement",
"1291","Haumoana","Many To One Map","14","Small urban area",
"1292","Havelock North","Many To One Map","13","Medium urban area",
"1293","Te Awanga","Many To One Map","21","Rural settlement",
"1294","Waimarama","Many To One Map","21","Rural settlement",
"1295","Inlet Napier City","Many To One Map","32","Inlet",
"1296","Napier","Many To One Map","12","Large urban area",
"1297","Tikokino","Many To One Map","21","Rural settlement",
"1298","Ongaonga","Many To One Map","21","Rural settlement",
"1299","Takapau","Many To One Map","21","Rural settlement",
"1300","Otane","Many To One Map","21","Rural settlement",
"1301","Waipawa","Many To One Map","14","Small urban area",
"1302","Waipukurau","Many To One Map","14","Small urban area",
"1303","Other rural Central Hawke's Bay District","Many To One Map","22","Rural other",
"1304","Porangahau","Many To One Map","21","Rural settlement",
"1305","Oakura (New Plymouth District)","Many To One Map","14","Small urban area",
"1306","Okato","Many To One Map","21","Rural settlement",
"1307","New Plymouth","Many To One Map","12","Large urban area",
"1308","Waitara","Many To One Map","14","Small urban area",
"1309","Lepperton","Many To One Map","21","Rural settlement",
"1310","Egmont Village","Many To One Map","21","Rural settlement",
"1311","Onaero Beach","Many To One Map","21","Rural settlement",
"1312","Urenui","Many To One Map","21","Rural settlement",
"1313","Inglewood","Many To One Map","14","Small urban area",
"1314","Other rural New Plymouth District","Many To One Map","22","Rural other",
"1315","Midhirst","Many To One Map","21","Rural settlement",
"1316","Stratford","Many To One Map","14","Small urban area",
"1317","Other rural Stratford District","Many To One Map","22","Rural other",
"1318","Opunake","Many To One Map","14","Small urban area",
"1319","Kaponga","Many To One Map","21","Rural settlement",
"1320","Manaia","Many To One Map","21","Rural settlement",
"1321","Eltham","Many To One Map","14","Small urban area",
"1322","Ohawe","Many To One Map","21","Rural settlement",
"1323","Normanby","Many To One Map","14","Small urban area",
"1324","Hawera","Many To One Map","14","Small urban area",
"1325","Other rural South Taranaki District","Many To One Map","22","Rural other",
"1326","Patea","Many To One Map","14","Small urban area",
"1327","Waverley","Many To One Map","21","Rural settlement",
"1328","Waitotara","Many To One Map","21","Rural settlement",
"1329","Waiinu Beach","Many To One Map","21","Rural settlement",
"1330","Ohura","Many To One Map","21","Rural settlement",
"1331","Taumarunui","Many To One Map","14","Small urban area",
"1332","Owhango","Many To One Map","21","Rural settlement",
"1333","Other rural Ruapehu District","Many To One Map","22","Rural other",
"1334","Raurimu","Many To One Map","21","Rural settlement",
"1335","National Park","Many To One Map","21","Rural settlement",
"1336","Raetihi","Many To One Map","14","Small urban area",
"1337","Ohakune","Many To One Map","14","Small urban area",
"1338","Rangataua","Many To One Map","21","Rural settlement",
"1339","Waiouru","Many To One Map","21","Rural settlement",
"1340","Kai Iwi","Many To One Map","21","Rural settlement",
"1341","Other rural Whanganui District","Many To One Map","22","Rural other",
"1342","Whanganui","Many To One Map","12","Large urban area",
"1343","Ratana","Many To One Map","21","Rural settlement",
"1344","Koitiata","Many To One Map","21","Rural settlement",
"1345","Other rural Rangitikei District","Many To One Map","22","Rural other",
"1346","Taihape","Many To One Map","14","Small urban area",
"1347","Marton","Many To One Map","14","Small urban area",
"1348","Hunterville","Many To One Map","21","Rural settlement",
"1349","Mangaweka","Many To One Map","21","Rural settlement",
"1350","Bulls","Many To One Map","14","Small urban area",
"1351","Tangimoana","Many To One Map","21","Rural settlement",
"1352","Ohakea","Many To One Map","21","Rural settlement",
"1353","Halcombe","Many To One Map","21","Rural settlement",
"1354","Sanson","Many To One Map","21","Rural settlement",
"1355","Himatangi Beach","Many To One Map","21","Rural settlement",
"1356","Rongotea","Many To One Map","21","Rural settlement",
"1357","Feilding","Many To One Map","13","Medium urban area",
"1358","Other rural Manawatu District","Many To One Map","22","Rural other",
"1359","Kimbolton","Many To One Map","21","Rural settlement",
"1360","Pohangina","Many To One Map","21","Rural settlement",
"1361","Hiwinui","Many To One Map","21","Rural settlement",
"1362","Bunnythorpe","Many To One Map","21","Rural settlement",
"1363","Longburn","Many To One Map","21","Rural settlement",
"1364","Palmerston North","Many To One Map","12","Large urban area",
"1365","Ashhurst","Many To One Map","14","Small urban area",
"1366","Other rural Palmerston North City","Many To One Map","22","Rural other",
"1367","Woodville","Many To One Map","14","Small urban area",
"1368","Norsewood","Many To One Map","21","Rural settlement",
"1369","Dannevirke","Many To One Map","14","Small urban area",
"1370","Pahiatua","Many To One Map","14","Small urban area",
"1371","Ormondville","Many To One Map","21","Rural settlement",
"1372","Eketahuna","Many To One Map","21","Rural settlement",
"1373","Other rural Tararua District","Many To One Map","22","Rural other",
"1374","Pongaroa","Many To One Map","21","Rural settlement",
"1375","Foxton Beach","Many To One Map","14","Small urban area",
"1376","Waitarere Beach","Many To One Map","21","Rural settlement",
