Concordance report,
"1377","Foxton","Many To One Map","14","Small urban area",
"1378","Hokio Beach","Many To One Map","21","Rural settlement",
"1379","Waikawa Beach","Many To One Map","21","Rural settlement",
"1380","Ohau","Many To One Map","21","Rural settlement",
"1381","Levin","Many To One Map","13","Medium urban area",
"1382","Other rural Horowhenua District","Many To One Map","22","Rural other",
"1383","Shannon","Many To One Map","14","Small urban area",
"1384","Tokomaru","Many To One Map","21","Rural settlement",
"1385","Manakau","Many To One Map","21","Rural settlement",
"1386","Mangaore","Many To One Map","21","Rural settlement",
"1387","Otaki Beach","Many To One Map","14","Small urban area",
"1388","Te Horo Beach","Many To One Map","21","Rural settlement",
"1389","Otaki","Many To One Map","14","Small urban area",
"1390","Waikanae","Many To One Map","13","Medium urban area",
"1391","Paraparaumu","Many To One Map","13","Medium urban area",
"1392","Paekakariki","Many To One Map","14","Small urban area",
"1393","Other rural Kapiti Coast District","Many To One Map","22","Rural other",
"1394","Porirua","Many To One Map","12","Large urban area",
"1395","Inlet Porirua City","Many To One Map","32","Inlet",
"1396","Other rural Porirua City","Many To One Map","22","Rural other",
"1397","Other rural Upper Hutt City","Many To One Map","22","Rural other",
"1398","Upper Hutt","Many To One Map","12","Large urban area",
"1399","Lower Hutt","Many To One Map","11","Major urban area",
"1400","Other rural Lower Hutt City","Many To One Map","22","Rural other",
"1401","Other rural Wellington City","Many To One Map","22","Rural other",
"1402","Wellington","Many To One Map","11","Major urban area",
"1403","Masterton","Many To One Map","13","Medium urban area",
"1404","Other rural Masterton District","Many To One Map","22","Rural other",
"1405","Castlepoint","Many To One Map","21","Rural settlement",
"1406","Carterton","Many To One Map","14","Small urban area",
"1407","Other rural Carterton District","Many To One Map","22","Rural other",
"1408","Featherston","Many To One Map","14","Small urban area",
"1409","Inland water South Wairarapa District","Many To One Map","31","Inland water",
"1410","Greytown","Many To One Map","14","Small urban area",
"1411","Martinborough","Many To One Map","14","Small urban area",
"1412","Other rural South Wairarapa District","Many To One Map","22","Rural other",
"1413","Three Kings Islands","Many To One Map","22","Rural other",
"1414","Inlets Northland Region","Many To One Map","32","Inlet",
"1415","Inlets Waikato Region","Many To One Map","32","Inlet",
"1416","Inlet Taranaki Region","Many To One Map","32","Inlet",
"1417","Islands Bay of Plenty Region","Many To One Map","22","Rural other",
"1418","Inlet Hawke's Bay Region","Many To One Map","32","Inlet",
"1419","Inlet Wellington Region","Many To One Map","32","Inlet",
"1420","Island Hawke's Bay Region","Many To One Map","22","Rural other",
"1421","Waihi Beach-Bowentown","Many To One Map","14","Small urban area",
"1422","Matauri Bay","Many To One Map","21","Rural settlement",
"1423","Maungakaramea","Many To One Map","21","Rural settlement",
"1424","Buckleton Beach","Many To One Map","21","Rural settlement",
"1425","Okupu ","Many To One Map","21","Rural settlement",
"1426","Weiti Village","Many To One Map","21","Rural settlement",
"1427","Waitakere Village","Many To One Map","21","Rural settlement",
"1428","Orua Bay","Many To One Map","21","Rural settlement",
"1429","Orapiu","Many To One Map","21","Rural settlement",
"1430","Whitford","Many To One Map","21","Rural settlement",
"1431","Hunua","Many To One Map","21","Rural settlement",
"1432","Tahuna","Many To One Map","21","Rural settlement",
"1433","Marokopa","Many To One Map","21","Rural settlement",
"1434","Pukawa","Many To One Map","21","Rural settlement",
"1435","Whareroa Village","Many To One Map","21","Rural settlement",
"1436","Hatepe","Many To One Map","21","Rural settlement",
"1437","Minginui","Many To One Map","21","Rural settlement",
"1438","Waiotahe","Many To One Map","21","Rural settlement",
"1439","Omahu","Many To One Map","21","Rural settlement",
"1440","Waiohiki","Many To One Map","21","Rural settlement",
"1441","Riversdale Beach","Many To One Map","21","Rural settlement",
"1442","Inlet Gisborne District","Many To One Map","32","Inlet",
"2001","Collingwood","Many To One Map","21","Rural settlement",
"2002","Parapara","Many To One Map","21","Rural settlement",
"2003","Inlets Tasman District","Many To One Map","32","Inlet",
"2004","Takaka","Many To One Map","14","Small urban area",
"2005","Ligar Bay","Many To One Map","21","Rural settlement",
"2006","Pohara","Many To One Map","21","Rural settlement",
"2007","Marahau","Many To One Map","21","Rural settlement",
"2008","Kaiteriteri","Many To One Map","21","Rural settlement",
"2009","Riwaka","Many To One Map","21","Rural settlement",
"2010","Motueka","Many To One Map","14","Small urban area",
"2011","Other rural Tasman District","Many To One Map","22","Rural other",
"2012","Tasman","Many To One Map","21","Rural settlement",
"2013","Tapawera","Many To One Map","21","Rural settlement",
"2014","Ruby Bay","Many To One Map","21","Rural settlement",
"2015","Murchison","Many To One Map","21","Rural settlement",
"2016","Mapua","Many To One Map","14","Small urban area",
"2017","Wakefield","Many To One Map","14","Small urban area",
"2018","Brightwater","Many To One Map","14","Small urban area",
"2019","Hope","Many To One Map","14","Small urban area",
"2020","Richmond","Many To One Map","13","Medium urban area",
"2021","Inland water Tasman District","Many To One Map","31","Inland water",
"2022","St Arnaud","Many To One Map","21","Rural settlement",
"2023","Inlets Nelson City","Many To One Map","32","Inlet",
"2024","Nelson","Many To One Map","12","Large urban area",
"2025","Other rural Nelson City","Many To One Map","22","Rural other",
"2026","Okiwi Bay","Many To One Map","21","Rural settlement",
"2027","Rai Valley","Many To One Map","21","Rural settlement",
"2028","Havelock","Many To One Map","21","Rural settlement",
"2029","Inlets Marlborough District","Many To One Map","32","Inlet",
"2030","Anakiwa","Many To One Map","21","Rural settlement",
"2031","Wairau Valley","Many To One Map","21","Rural settlement",
"2032","Ngakuta Bay","Many To One Map","21","Rural settlement",
"2033","Picton","Many To One Map","14","Small urban area",
"2034","Other rural Marlborough District","Many To One Map","22","Rural other",
"2035","Renwick","Many To One Map","14","Small urban area",
"2036","Tuamarina","Many To One Map","21","Rural settlement",
"2037","Woodbourne","Many To One Map","21","Rural settlement",
"2038","Spring Creek","Many To One Map","21","Rural settlement",
"2039","Marlborough Ridge","Many To One Map","21","Rural settlement",
"2040","Rarangi","Many To One Map","21","Rural settlement",
"2041","Grovetown","Many To One Map","21","Rural settlement",
"2042","Blenheim","Many To One Map","13","Medium urban area",
"2043","Seddon","Many To One Map","21","Rural settlement",
"2044","Inland water Marlborough District","Many To One Map","31","Inland water",
"2045","Ward","Many To One Map","21","Rural settlement",
"2046","Other rural Kaikoura District","Many To One Map","22","Rural other",
"2047","Kaikoura","Many To One Map","14","Small urban area",
"2048","Karamea","Many To One Map","21","Rural settlement",
"2049","Inlets Buller District","Many To One Map","32","Inlet",
"2050","Carters Beach","Many To One Map","21","Rural settlement",
"2051","Westport","Many To One Map","14","Small urban area",
"2052","Ngakawau","Many To One Map","21","Rural settlement",
"2053","Granity","Many To One Map","21","Rural settlement",
"2054","Waimangaroa","Many To One Map","21","Rural settlement",
"2055","Other rural Buller District","Many To One Map","22","Rural other",
"2056","Reefton","Many To One Map","14","Small urban area",
"2057","Runanga","Many To One Map","14","Small urban area",
"2058","Greymouth","Many To One Map","14","Small urban area",
"2059","Blackball","Many To One Map","21","Rural settlement",
"2060","Dobson","Many To One Map","21","Rural settlement",
"2061","Ahaura","Many To One Map","21","Rural settlement",
"2062","Other rural Grey District","Many To One Map","22","Rural other",
"2063","Moana","Many To One Map","21","Rural settlement",
"2064","Inland water Grey District","Many To One Map","31","Inland water",
"2065","Gloriavale","Many To One Map","21","Rural settlement",
"2066","Haast","Many To One Map","21","Rural settlement",
"2067","Inlets Westland District","Many To One Map","32","Inlet",
"2068","Hokitika","Many To One Map","14","Small urban area",
"2069","Kaniere","Many To One Map","21","Rural settlement",
"2070","Ross","Many To One Map","21","Rural settlement",
"2071","Kumara","Many To One Map","21","Rural settlement",
"2072","Inland water Westland District","Many To One Map","31","Inland water",
"2073","Fox Glacier","Many To One Map","21","Rural settlement",
"2074","Other rural Westland District","Many To One Map","22","Rural other",
"2075","Franz Josef","Many To One Map","21","Rural settlement",
"2076","Harihari","Many To One Map","21","Rural settlement",
"2077","Inland water Hurunui District","Many To One Map","31","Inland water",
"2078","Hanmer Springs","Many To One Map","14","Small urban area",
"2079","Other rural Hurunui District","Many To One Map","22","Rural other",
"2080","Rotherham","Many To One Map","21","Rural settlement",
"2081","Culverden","Many To One Map","21","Rural settlement",
"2082","Hawarden","Many To One Map","21","Rural settlement",
"2083","Waiau","Many To One Map","21","Rural settlement",
"2084","Waikari","Many To One Map","21","Rural settlement",
"2085","Waipara","Many To One Map","21","Rural settlement",
"2086","Amberley","Many To One Map","14","Small urban area",
"2087","Leithfield","Many To One Map","21","Rural settlement",
"2088","Amberley Beach","Many To One Map","21","Rural settlement",
"2089","Cheviot","Many To One Map","21","Rural settlement",
"2090","Leithfield Beach","Many To One Map","21","Rural settlement",
"2091","Oxford","Many To One Map","14","Small urban area",
"2092","Other rural Waimakariri District","Many To One Map","22","Rural other",
"2093","Cust","Many To One Map","21","Rural settlement",
"2094","Ashley","Many To One Map","21","Rural settlement",
"2095","Sefton","Many To One Map","21","Rural settlement",
"2096","Rangiora","Many To One Map","13","Medium urban area",
"2097","Waikuku","Many To One Map","21","Rural settlement",
"2098","Waikuku Beach","Many To One Map","14","Small urban area",
"2099","Woodend","Many To One Map","14","Small urban area",
"2100","Pegasus","Many To One Map","14","Small urban area",
"2101","Woodend Beach","Many To One Map","21","Rural settlement",
"2102","Kaiapoi","Many To One Map","13","Medium urban area",
"2103","The Pines Beach","Many To One Map","21","Rural settlement",
"2105","Spencerville","Many To One Map","21","Rural settlement",
"2106","Christchurch","Many To One Map","11","Major urban area",
"2107","Governors Bay","Many To One Map","21","Rural settlement",
"2108","Lyttelton","Many To One Map","14","Small urban area",
"2109","Diamond Harbour","Many To One Map","14","Small urban area",
"2111","Inland water Christchurch City","Many To One Map","31","Inland water",
"2112","Other rural Christchurch City","Many To One Map","22","Rural other",
"2113","Inlets Christchurch City","Many To One Map","32","Inlet",
"2114","Birdlings Flat","Many To One Map","21","Rural settlement",
"2115","Little River","Many To One Map","21","Rural settlement",
"2116","Duvauchelle","Many To One Map","21","Rural settlement",
"2117","Takamatua","Many To One Map","21","Rural settlement",
"2118","Akaroa","Many To One Map","21","Rural settlement",
"2119","Arthurs Pass","Many To One Map","21","Rural settlement",
"2120","Castle Hill","Many To One Map","21","Rural settlement",
"2121","Other rural Selwyn District","Many To One Map","22","Rural other",
"2122","Springfield","Many To One Map","21","Rural settlement",
"2123","Malvern Hills-Whitecliffs","Many To One Map","21","Rural settlement",
"2124","Sheffield and Waddington","Many To One Map","21","Rural settlement",
"2125","Glentunnel","Many To One Map","21","Rural settlement",
"2126","Coalgate","Many To One Map","21","Rural settlement",
"2127","Hororata","Many To One Map","21","Rural settlement",
"2128","Darfield","Many To One Map","14","Small urban area",
"2129","Kirwee","Many To One Map","21","Rural settlement",
"2130","West Melton","Many To One Map","14","Small urban area",
"2131","Dunsandel","Many To One Map","21","Rural settlement",
"2132","Burnham Camp","Many To One Map","14","Small urban area",
"2133","Inland water Selwyn District","Many To One Map","31","Inland water",
"2134","Rolleston","Many To One Map","13","Medium urban area",
"2135","Prebbleton","Many To One Map","14","Small urban area",
"2136","Springston","Many To One Map","21","Rural settlement",
"2137","Leeston","Many To One Map","14","Small urban area",
"2138","Doyleston","Many To One Map","21","Rural settlement",
"2139","Lincoln","Many To One Map","14","Small urban area",
"2140","Southbridge","Many To One Map","21","Rural settlement",
"2141","Selwyn Huts","Many To One Map","21","Rural settlement",
"2142","Tai Tapu","Many To One Map","21","Rural settlement",
"2143","Inland water Ashburton District","Many To One Map","31","Inland water",
"2144","Other rural Ashburton District","Many To One Map","22","Rural other",
"2145","Mount Somers","Many To One Map","21","Rural settlement",
"2146","Methven","Many To One Map","14","Small urban area",
"2147","Hinds","Many To One Map","21","Rural settlement",
"2148","Ashburton","Many To One Map","13","Medium urban area",
"2149","Rakaia","Many To One Map","14","Small urban area",
"2150","Lake Hood","Many To One Map","21","Rural settlement",
"2151","Other rural Timaru District","Many To One Map","22","Rural other",
"2152","Woodbury","Many To One Map","21","Rural settlement",
"2153","Geraldine","Many To One Map","14","Small urban area",
"2154","Cave","Many To One Map","21","Rural settlement",
"2155","Orari","Many To One Map","21","Rural settlement",
"2156","Pleasant Point","Many To One Map","14","Small urban area",
"2157","Winchester","Many To One Map","21","Rural settlement",
"2158","Temuka","Many To One Map","14","Small urban area",
"2159","Waipopo","Many To One Map","21","Rural settlement",
"2160","Milford Huts","Many To One Map","21","Rural settlement",
"2161","Timaru","Many To One Map","13","Medium urban area",
"2162","Inlet Timaru District","Many To One Map","32","Inlet",
"2163","Pareora","Many To One Map","21","Rural settlement",
"2164","Mt Cook Village","Many To One Map","21","Rural settlement",
"2165","Inland water Mackenzie District","Many To One Map","31","Inland water",
"2166","Other rural Mackenzie District","Many To One Map","22","Rural other",
"2167","Tekapo","Many To One Map","21","Rural settlement",
"2168","Twizel","Many To One Map","14","Small urban area",
"2169","Fairlie","Many To One Map","21","Rural settlement",
"2170","Inland water Waimate District","Many To One Map","31","Inland water",
"2171","Other rural Waimate District","Many To One Map","22","Rural other",
"2172","St Andrews","Many To One Map","21","Rural settlement",
"2173","Makikihi","Many To One Map","21","Rural settlement",
"2174","Waimate","Many To One Map","14","Small urban area",
"2175","Glenavy","Many To One Map","21","Rural settlement",
"2176","Inlet Chatham Islands","Many To One Map","32","Inlet",
"2177","Waitangi (Chatham Islands)","Many To One Map","21","Rural settlement",
"2178","Other rural Chatham Islands","Many To One Map","22","Rural other",
"2179","Inland water Chatham Islands","Many To One Map","31","Inland water",
"2180","Inland water Waitaki District","Many To One Map","31","Inland water",
"2181","Omarama","Many To One Map","21","Rural settlement",
"2182","Otematata","Many To One Map","21","Rural settlement",
"2183","Other rural Waitaki District","Many To One Map","22","Rural other",
"2184","Kurow","Many To One Map","21","Rural settlement",
"2185","Duntroon","Many To One Map","21","Rural settlement",
"2186","Maheno","Many To One Map","21","Rural settlement",
"2187","Oamaru","Many To One Map","13","Medium urban area",
"2188","Herbert","Many To One Map","21","Rural settlement",
"2189","Inlet Waitaki District","Many To One Map","32","Inlet",
"2190","Kakanui","Many To One Map","21","Rural settlement",
"2191","Hampden","Many To One Map","21","Rural settlement",
"2192","Moeraki","Many To One Map","21","Rural settlement",
"2193","Palmerston","Many To One Map","21","Rural settlement",
"2194","Pisa Moorings","Many To One Map","21","Rural settlement",
"2195","Cromwell","Many To One Map","14","Small urban area",
"2196","Bannockburn","Many To One Map","21","Rural settlement",
"2197","Clyde","Many To One Map","14","Small urban area",
"2198","Inland water Central Otago District","Many To One Map","31","Inland water",
"2199","Omakau","Many To One Map","21","Rural settlement",
"2200","Alexandra","Many To One Map","14","Small urban area",
"2201","Other rural Central Otago District","Many To One Map","22","Rural other",
"2202","Lake Roxburgh Village","Many To One Map","21","Rural settlement",
"2203","Roxburgh","Many To One Map","21","Rural settlement",
"2204","Naseby","Many To One Map","21","Rural settlement",
"2205","Ranfurly","Many To One Map","21","Rural settlement",
"2206","Ettrick","Many To One Map","21","Rural settlement",
"2207","Millers Flat","Many To One Map","21","Rural settlement",
"2208","Glenorchy","Many To One Map","21","Rural settlement",
"2209","Other rural Queenstown-Lakes District","Many To One Map","22","Rural other",
"2210","Inland water Queenstown-Lakes District","Many To One Map","31","Inland water",
"2212","Wanaka","Many To One Map","13","Medium urban area",
"2213","Lake Hawea","Many To One Map","14","Small urban area",
"2214","Millbrook","Many To One Map","21","Rural settlement",
"2215","Hawea Flat","Many To One Map","21","Rural settlement",
"2216","Arrowtown","Many To One Map","14","Small urban area",
"2217","Queenstown","Many To One Map","13","Medium urban area",
"2220","Luggate","Many To One Map","21","Rural settlement",
"2221","Kingston","Many To One Map","21","Rural settlement",
"2222","Middlemarch","Many To One Map","21","Rural settlement",
"2223","Other rural Dunedin City","Many To One Map","22","Rural other",
"2224","Outram","Many To One Map","21","Rural settlement",
"2225","Waikouaiti","Many To One Map","14","Small urban area",
"2226","Karitane","Many To One Map","21","Rural settlement",
"2227","Allanton","Many To One Map","21","Rural settlement",
"2228","Warrington","Many To One Map","21","Rural settlement",
"2229","Mosgiel","Many To One Map","13","Medium urban area",
"2230","Waitati-Doctors Point","Many To One Map","21","Rural settlement",
"2231","Purakaunui","Many To One Map","21","Rural settlement",
"2232","Brighton","Many To One Map","14","Small urban area",
"2233","Dunedin","Many To One Map","11","Major urban area",
"2234","Inlets Dunedin City","Many To One Map","32","Inlet",
"2235","Aramoana","Many To One Map","21","Rural settlement",
"2236","Harwood","Many To One Map","21","Rural settlement",
"2237","Otakou-Harington Point","Many To One Map","21","Rural settlement",
"2238","Tapanui","Many To One Map","21","Rural settlement",
"2239","Lawrence","Many To One Map","21","Rural settlement",
"2240","Other rural Clutha District","Many To One Map","22","Rural other",
"2241","Clinton","Many To One Map","21","Rural settlement",
"2242","Inland water Clutha District","Many To One Map","31","Inland water",
"2243","Balclutha","Many To One Map","14","Small urban area",
"2244","Waihola","Many To One Map","21","Rural settlement",
"2245","Benhar","Many To One Map","21","Rural settlement",
"2246","Milton","Many To One Map","14","Small urban area",
"2247","Stirling","Many To One Map","21","Rural settlement",
"2248","Kaitangata","Many To One Map","21","Rural settlement",
"2249","Taieri Mouth","Many To One Map","21","Rural settlement",
"2250","Owaka","Many To One Map","21","Rural settlement",
"2251","Kaka Point","Many To One Map","21","Rural settlement",
"2252","Inlet Clutha District","Many To One Map","32","Inlet",
"2253","Pounawea","Many To One Map","21","Rural settlement",
"2254","Inland water Southland District","Many To One Map","31","Inland water",
"2255","Te Anau","Many To One Map","14","Small urban area",
"2256","Manapouri","Many To One Map","21","Rural settlement",
"2257","Other rural Southland District","Many To One Map","22","Rural other",
"2258","Mossburn","Many To One Map","21","Rural settlement",
"2259","Ohai","Many To One Map","21","Rural settlement",
"2260","Tuatapere","Many To One Map","21","Rural settlement",
"2261","Nightcaps","Many To One Map","21","Rural settlement",
"2262","Lumsden","Many To One Map","21","Rural settlement",
"2263","Otautau","Many To One Map","21","Rural settlement",
"2264","Balfour","Many To One Map","21","Rural settlement",
"2265","Waikaia","Many To One Map","21","Rural settlement",
"2266","Winton","Many To One Map","14","Small urban area",
"2267","Riversdale","Many To One Map","21","Rural settlement",
"2268","Riverton","Many To One Map","14","Small urban area",
"2269","Wallacetown","Many To One Map","21","Rural settlement",
"2270","Woodlands","Many To One Map","21","Rural settlement",
"2271","Edendale","Many To One Map","21","Rural settlement",
"2272","Wyndham","Many To One Map","21","Rural settlement",
"2273","Oban","Many To One Map","21","Rural settlement",
"2274","Other rural Gore District","Many To One Map","22","Rural other",
"2275","Gore","Many To One Map","14","Small urban area",
"2276","Mataura","Many To One Map","14","Small urban area",
"2277","Inlets Southland District","Many To One Map","32","Inlet",
"2278","Invercargill","Many To One Map","12","Large urban area",
"2279","Kennington","Many To One Map","21","Rural settlement",
"2280","Other rural Invercargill City","Many To One Map","22","Rural other",
"2281","Bluff","Many To One Map","14","Small urban area",
"2282","Island Canterbury Region","Many To One Map","22","Rural other",
"2283","Gore Bay","Many To One Map","21","Rural settlement",
"2284","Motunau Beach","Many To One Map","21","Rural settlement",
"2285","Fernside","Many To One Map","21","Rural settlement",
"2286","Kainga","Many To One Map","21","Rural settlement",
"2287","Inlet Grey District","Many To One Map","32","Inlet",
"2288","Inlets Invercargill City","Many To One Map","32","Inlet",
"6001","Oceanic Auckland Region","Many To One Map","33","Oceanic",
"6002","Oceanic Tasman Region","Many To One Map","33","Oceanic",
"6003","Oceanic Marlborough District","Many To One Map","33","Oceanic",
"6004","Oceanic Chatham Islands","Many To One Map","33","Oceanic",
"6005","Oceanic Three Kings Islands","Many To One Map","33","Oceanic",
"6006","Oceanic Northland Region","Many To One Map","33","Oceanic",
"6007","Oceanic Waikato Region","Many To One Map","33","Oceanic",
"6008","Oceanic Taranaki Region","Many To One Map","33","Oceanic",
"6009","Oceanic Bay of Plenty Region","Many To One Map","33","Oceanic",
"6010","Oceanic West Coast Region","Many To One Map","33","Oceanic",
"6011","Oceanic Nelson Region","Many To One Map","33","Oceanic",
"6012","Oceanic Marlborough Region","Many To One Map","33","Oceanic",
"6013","Oceanic Manawatu-Whanganui Region","Many To One Map","33","Oceanic",
"6014","Oceanic Gisborne Region","Many To One Map","33","Oceanic",
"6015","Oceanic Southland Region","Many To One Map","33","Oceanic",
"6016","Oceanic Hawke's Bay Region","Many To One Map","33","Oceanic",
"6017","Oceanic Wellington Region","Many To One Map","33","Oceanic",
"6018","Oceanic Canterbury Region","Many To One Map","33","Oceanic",
"6019","Oceanic Otago Region","Many To One Map","33","Oceanic",
"6901","Oceanic outside region","Many To One Map","33","Oceanic",
"6902","Oceanic oil rigs","Many To One Map","33","Oceanic",
"6903","Islands outside region","Many To One Map","22","Rural other",
"6904","Ross Dependency outside region","Many To One Map","33","Oceanic",
